seat_id,movie_id,theater_id,seat_number,status,showtime_id
6745,1,2,F5,1,28
6746,1,2,F6,0,28
6747,1,2,F7,1,28
6748,1,2,F8,0,28
6749,1,2,F9,0,28
6750,1,2,F10,1,28
6751,1,2,G1,1,28
6752,1,2,G2,1,28
6753,1,2,G3,0,28
6754,1,2,G4,1,28
6755,1,2,G5,0,28
6756,1,2,G6,1,28
6757,1,2,G7,0,28
6758,1,2,G8,0,28
6759,1,2,G9,0,28
6760,1,2,G10,1,28
6761,1,2,A1,0,29
6762,1,2,A2,1,29
6763,1,2,A3,0,29
6764,1,2,A4,0,29
6765,1,2,A5,1,29
6766,1,2,A6,1,29
6767,1,2,A7,1,29
6768,1,2,A8,0,29
6769,1,2,A9,0,29
6770,1,2,A10,0,29
6771,1,2,B1,0,29
6772,1,2,B2,1,29
6773,1,2,B3,0,29
6774,1,2,B4,1,29
6775,1,2,B5,1,29
6776,1,2,B6,1,29
6777,1,2,B7,1,29
6778,1,2,B8,0,29
6779,1,2,B9,1,29
6780,1,2,B10,1,29
6781,1,2,C1,1,29
6782,1,2,C2,0,29
6783,1,2,C3,0,29
6784,1,2,C4,1,29
6785,1,2,C5,0,29
6786,1,2,C6,0,29
6787,1,2,C7,0,29
6788,1,2,C8,1,29
6789,1,2,C9,1,29
6790,1,2,C10,0,29
6791,1,2,D1,0,29
6792,1,2,D2,0,29
6793,1,2,D3,0,29
6794,1,2,D4,0,29
6795,1,2,D5,1,29
6796,1,2,D6,1,29
6797,1,2,D7,0,29
6798,1,2,D8,1,29
6799,1,2,D9,0,29
6800,1,2,D10,1,29
6801,1,2,E1,0,29
6802,1,2,E2,1,29
6803,1,2,E3,0,29
6804,1,2,E4,0,29
6805,1,2,E5,0,29
6806,1,2,E6,1,29
6807,1,2,E7,1,29
6808,1,2,E8,1,29
6809,1,2,E9,0,29
6810,1,2,E10,0,29
6811,1,2,F1,0,29
6812,1,2,F2,0,29
6813,1,2,F3,1,29
6814,1,2,F4,0,29
6815,1,2,F5,1,29
6816,1,2,F6,0,29
6817,1,2,F7,0,29
6818,1,2,F8,1,29
6819,1,2,F9,1,29
6820,1,2,F10,0,29
6821,1,2,G1,1,29
6822,1,2,G2,1,29
6823,1,2,G3,1,29
6824,1,2,G4,0,29
6825,1,2,G5,0,29
6826,1,2,G6,0,29
6827,1,2,G7,0,29
6828,1,2,G8,0,29
6829,1,2,G9,1,29
6830,1,2,G10,1,29
6831,1,2,A1,0,30
6832,1,2,A2,0,30
6833,1,2,A3,0,30
6834,1,2,A4,0,30
6835,1,2,A5,1,30
6836,1,2,A6,0,30
6837,1,2,A7,0,30
6838,1,2,A8,0,30
6839,1,2,A9,0,30
6840,1,2,A10,1,30
6841,1,2,B1,0,30
6842,1,2,B2,1,30
6843,1,2,B3,1,30
6844,1,2,B4,1,30
6845,1,2,B5,0,30
6846,1,2,B6,0,30
6847,1,2,B7,0,30
6848,1,2,B8,1,30
6849,1,2,B9,1,30
6850,1,2,B10,0,30
6851,1,2,C1,1,30
6852,1,2,C2,0,30
6853,1,2,C3,0,30
6854,1,2,C4,0,30
6855,1,2,C5,1,30
6856,1,2,C6,1,30
6857,1,2,C7,0,30
6858,1,2,C8,0,30
6859,1,2,C9,0,30
6860,1,2,C10,1,30
6861,1,2,D1,1,30
6862,1,2,D2,1,30
6863,1,2,D3,0,30
6864,1,2,D4,1,30
6865,1,2,D5,1,30
6866,1,2,D6,0,30
6867,1,2,D7,1,30
6868,1,2,D8,0,30
6869,1,2,D9,1,30
6870,1,2,D10,1,30
6871,1,2,E1,1,30
6872,1,2,E2,0,30
6873,1,2,E3,0,30
6874,1,2,E4,1,30
6875,1,2,E5,0,30
6876,1,2,E6,0,30
6877,1,2,E7,0,30
6878,1,2,E8,1,30
6879,1,2,E9,1,30
6880,1,2,E10,1,30
6881,1,2,F1,1,30
6882,1,2,F2,1,30
6883,1,2,F3,0,30
6884,1,2,F4,0,30
6885,1,2,F5,0,30
6886,1,2,F6,1,30
6887,1,2,F7,0,30
6888,1,2,F8,1,30
6889,1,2,F9,0,30
6890,1,2,F10,0,30
6891,1,2,G1,1,30
6892,1,2,G2,0,30
6893,1,2,G3,1,30
6894,1,2,G4,0,30
6895,1,2,G5,1,30
6896,1,2,G6,0,30
6897,1,2,G7,1,30
6898,1,2,G8,1,30
6899,1,2,G9,1,30
6900,1,2,G10,1,30
6901,1,2,A1,0,31
6902,1,2,A2,1,31
6903,1,2,A3,1,31
6904,1,2,A4,0,31
6905,1,2,A5,0,31
6906,1,2,A6,1,31
6907,1,2,A7,0,31
6908,1,2,A8,1,31
6909,1,2,A9,1,31
6910,1,2,A10,0,31
6911,1,2,B1,0,31
6912,1,2,B2,0,31
6913,1,2,B3,0,31
6914,1,2,B4,0,31
6915,1,2,B5,1,31
6916,1,2,B6,0,31
6917,1,2,B7,0,31
6918,1,2,B8,0,31
6919,1,2,B9,0,31
6920,1,2,B10,0,31
6921,1,2,C1,1,31
6922,1,2,C2,0,31
6923,1,2,C3,1,31
6924,1,2,C4,0,31
6925,1,2,C5,0,31
6926,1,2,C6,0,31
6927,1,2,C7,1,31
6928,1,2,C8,1,31
6929,1,2,C9,0,31
6930,1,2,C10,0,31
6931,1,2,D1,0,31
6932,1,2,D2,0,31
6933,1,2,D3,1,31
6934,1,2,D4,0,31
6935,1,2,D5,1,31
6936,1,2,D6,1,31
6937,1,2,D7,0,31
6938,1,2,D8,0,31
6939,1,2,D9,0,31
6940,1,2,D10,1,31
6941,1,2,E1,0,31
6942,1,2,E2,1,31
6943,1,2,E3,0,31
6944,1,2,E4,1,31
6945,1,2,E5,0,31
6946,1,2,E6,1,31
6947,1,2,E7,0,31
6948,1,2,E8,0,31
6949,1,2,E9,1,31
6950,1,2,E10,1,31
6951,1,2,F1,1,31
6952,1,2,F2,1,31
6953,1,2,F3,0,31
6954,1,2,F4,1,31
6955,1,2,F5,1,31
6956,1,2,F6,1,31
6957,1,2,F7,0,31
6958,1,2,F8,1,31
6959,1,2,F9,1,31
6960,1,2,F10,0,31
6961,1,2,G1,0,31
6962,1,2,G2,1,31
6963,1,2,G3,1,31
6964,1,2,G4,1,31
6965,1,2,G5,0,31
6966,1,2,G6,0,31
6967,1,2,G7,1,31
6968,1,2,G8,0,31
6969,1,2,G9,0,31
6970,1,2,G10,0,31
6971,1,2,A1,0,32
6972,1,2,A2,0,32
6973,1,2,A3,1,32
6974,1,2,A4,0,32
6975,1,2,A5,1,32
6976,1,2,A6,0,32
6977,1,2,A7,0,32
6978,1,2,A8,1,32
6979,1,2,A9,0,32
6980,1,2,A10,0,32
6981,1,2,B1,1,32
6982,1,2,B2,1,32
6983,1,2,B3,1,32
6984,1,2,B4,0,32
6985,1,2,B5,1,32
6986,1,2,B6,0,32
6987,1,2,B7,1,32
6988,1,2,B8,1,32
6989,1,2,B9,0,32
6990,1,2,B10,0,32
6991,1,2,C1,1,32
6992,1,2,C2,0,32
6993,1,2,C3,0,32
6994,1,2,C4,0,32
6995,1,2,C5,0,32
6996,1,2,C6,0,32
6997,1,2,C7,0,32
6998,1,2,C8,1,32
6999,1,2,C9,0,32
7000,1,2,C10,1,32
7001,1,2,D1,1,32
7002,1,2,D2,0,32
7003,1,2,D3,1,32
7004,1,2,D4,0,32
7005,1,2,D5,0,32
7006,1,2,D6,0,32
7007,1,2,D7,0,32
7008,1,2,D8,1,32
7009,1,2,D9,1,32
7010,1,2,D10,0,32
7011,1,2,E1,1,32
7012,1,2,E2,1,32
7013,1,2,E3,1,32
7014,1,2,E4,0,32
7015,1,2,E5,0,32
7016,1,2,E6,1,32
7017,1,2,E7,0,32
7018,1,2,E8,0,32
7019,1,2,E9,1,32
7020,1,2,E10,0,32
7021,1,2,F1,1,32
7022,1,2,F2,1,32
7023,1,2,F3,0,32
7024,1,2,F4,0,32
7025,1,2,F5,0,32
7026,1,2,F6,1,32
7027,1,2,F7,0,32
7028,1,2,F8,1,32
7029,1,2,F9,0,32
7030,1,2,F10,1,32
7031,1,2,G1,0,32
7032,1,2,G2,1,32
7033,1,2,G3,1,32
7034,1,2,G4,0,32
7035,1,2,G5,0,32
7036,1,2,G6,1,32
7037,1,2,G7,0,32
7038,1,2,G8,0,32
7039,1,2,G9,1,32
7040,1,2,G10,0,32
7041,2,2,A1,0,1
7042,2,2,A2,1,1
7043,2,2,A3,0,1
7044,2,2,A4,1,1
7045,2,2,A5,0,1
7046,2,2,A6,1,1
7047,2,2,A7,1,1
7048,2,2,A8,0,1
7049,2,2,A9,0,1
7050,2,2,A10,1,1
7051,2,2,B1,0,1
7052,2,2,B2,0,1
7053,2,2,B3,0,1
7054,2,2,B4,0,1
7055,2,2,B5,1,1
7056,2,2,B6,0,1
7057,2,2,B7,0,1
7058,2,2,B8,1,1
7059,2,2,B9,1,1
7060,2,2,B10,1,1
7061,2,2,C1,0,1
7062,2,2,C2,1,1
7063,2,2,C3,0,1
7064,2,2,C4,1,1
7065,2,2,C5,0,1
7066,2,2,C6,1,1
7067,2,2,C7,1,1
7068,2,2,C8,1,1
7069,2,2,C9,0,1
7070,2,2,C10,1,1
7071,2,2,D1,0,1
7072,2,2,D2,0,1
7073,2,2,D3,1,1
7074,2,2,D4,0,1
7075,2,2,D5,1,1
7076,2,2,D6,1,1
7077,2,2,D7,0,1
7078,2,2,D8,0,1
7079,2,2,D9,0,1
7080,2,2,D10,1,1
7081,2,2,E1,1,1
7082,2,2,E2,0,1
7083,2,2,E3,1,1
7084,2,2,E4,1,1
7085,2,2,E5,1,1
7086,2,2,E6,1,1
7087,2,2,E7,0,1
7088,2,2,E8,1,1
7089,2,2,E9,0,1
7090,2,2,E10,0,1
7091,2,2,F1,0,1
7092,2,2,F2,0,1
7093,2,2,F3,0,1
7094,2,2,F4,0,1
7095,2,2,F5,1,1
7096,2,2,F6,0,1
7097,2,2,F7,1,1
7098,2,2,F8,0,1
7099,2,2,F9,1,1
7100,2,2,F10,0,1
7101,2,2,G1,0,1
7102,2,2,G2,0,1
7103,2,2,G3,0,1
7104,2,2,G4,0,1
7105,2,2,G5,1,1
7106,2,2,G6,0,1
7107,2,2,G7,1,1
7108,2,2,G8,0,1
7109,2,2,G9,1,1
7110,2,2,G10,1,1
7111,2,2,A1,0,2
7112,2,2,A2,0,2
7113,2,2,A3,0,2
7114,2,2,A4,1,2
7115,2,2,A5,1,2
7116,2,2,A6,1,2
7117,2,2,A7,1,2
7118,2,2,A8,0,2
7119,2,2,A9,0,2
7120,2,2,A10,1,2
7121,2,2,B1,1,2
7122,2,2,B2,1,2
7123,2,2,B3,0,2
7124,2,2,B4,0,2
7125,2,2,B5,1,2
7126,2,2,B6,1,2
7127,2,2,B7,1,2
7128,2,2,B8,0,2
7129,2,2,B9,0,2
7130,2,2,B10,0,2
7131,2,2,C1,1,2
7132,2,2,C2,1,2
7133,2,2,C3,0,2
7134,2,2,C4,0,2
7135,2,2,C5,1,2
7136,2,2,C6,0,2
7137,2,2,C7,0,2
7138,2,2,C8,0,2
7139,2,2,C9,0,2
7140,2,2,C10,1,2
7141,2,2,D1,0,2
7142,2,2,D2,1,2
7143,2,2,D3,1,2
7144,2,2,D4,1,2
7145,2,2,D5,1,2
7146,2,2,D6,1,2
7147,2,2,D7,1,2
7148,2,2,D8,1,2
7149,2,2,D9,0,2
7150,2,2,D10,1,2
7151,2,2,E1,0,2
7152,2,2,E2,0,2
7153,2,2,E3,0,2
7154,2,2,E4,1,2
7155,2,2,E5,1,2
7156,2,2,E6,1,2
7157,2,2,E7,1,2
7158,2,2,E8,1,2
7159,2,2,E9,0,2
7160,2,2,E10,0,2
7161,2,2,F1,0,2
7162,2,2,F2,1,2
7163,2,2,F3,1,2
7164,2,2,F4,0,2
7165,2,2,F5,0,2
7166,2,2,F6,0,2
7167,2,2,F7,0,2
7168,2,2,F8,0,2
7169,2,2,F9,1,2
7170,2,2,F10,1,2
7171,2,2,G1,0,2
7172,2,2,G2,0,2
7173,2,2,G3,0,2
7174,2,2,G4,0,2
7175,2,2,G5,0,2
7176,2,2,G6,1,2
7177,2,2,G7,1,2
7178,2,2,G8,1,2
7179,2,2,G9,0,2
7180,2,2,G10,0,2
7181,2,2,A1,0,3
7182,2,2,A2,0,3
7183,2,2,A3,1,3
7184,2,2,A4,1,3
7185,2,2,A5,0,3
7186,2,2,A6,1,3
7187,2,2,A7,1,3
7188,2,2,A8,0,3
7189,2,2,A9,1,3
7190,2,2,A10,0,3
7191,2,2,B1,0,3
7192,2,2,B2,0,3
7193,2,2,B3,0,3
7194,2,2,B4,1,3
7195,2,2,B5,1,3
7196,2,2,B6,1,3
7197,2,2,B7,0,3
7198,2,2,B8,0,3
7199,2,2,B9,1,3
7200,2,2,B10,0,3
7201,2,2,C1,1,3
7202,2,2,C2,1,3
7203,2,2,C3,1,3
7204,2,2,C4,1,3
7205,2,2,C5,1,3
7206,2,2,C6,1,3
7207,2,2,C7,1,3
7208,2,2,C8,1,3
7209,2,2,C9,0,3
7210,2,2,C10,1,3
7211,2,2,D1,0,3
7212,2,2,D2,0,3
7213,2,2,D3,1,3
7214,2,2,D4,1,3
7215,2,2,D5,1,3
7216,2,2,D6,0,3
7217,2,2,D7,0,3
7218,2,2,D8,1,3
7219,2,2,D9,0,3
7220,2,2,D10,1,3
7221,2,2,E1,1,3
7222,2,2,E2,1,3
7223,2,2,E3,1,3
7224,2,2,E4,1,3
7225,2,2,E5,0,3
7226,2,2,E6,0,3
7227,2,2,E7,0,3
7228,2,2,E8,1,3
7229,2,2,E9,1,3
7230,2,2,E10,1,3
7231,2,2,F1,0,3
7232,2,2,F2,1,3
7233,2,2,F3,1,3
7234,2,2,F4,0,3
7235,2,2,F5,1,3
7236,2,2,F6,1,3
7237,2,2,F7,1,3
7238,2,2,F8,1,3
7239,2,2,F9,0,3
7240,2,2,F10,1,3
7241,2,2,G1,0,3
7242,2,2,G2,1,3
7243,2,2,G3,1,3
7244,2,2,G4,1,3
7245,2,2,G5,1,3
7246,2,2,G6,1,3
7247,2,2,G7,0,3
7248,2,2,G8,1,3
7249,2,2,G9,1,3
7250,2,2,G10,1,3
7251,2,2,A1,0,4
7252,2,2,A2,1,4
7253,2,2,A3,1,4
7254,2,2,A4,0,4
7255,2,2,A5,0,4
7256,2,2,A6,1,4
7257,2,2,A7,0,4
7258,2,2,A8,0,4
7259,2,2,A9,1,4
7260,2,2,A10,0,4
7261,2,2,B1,1,4
7262,2,2,B2,0,4
7263,2,2,B3,1,4
7264,2,2,B4,1,4
7265,2,2,B5,0,4
7266,2,2,B6,1,4
7267,2,2,B7,0,4
7268,2,2,B8,0,4
7269,2,2,B9,0,4
7270,2,2,B10,0,4
7271,2,2,C1,0,4
7272,2,2,C2,1,4
7273,2,2,C3,1,4
7274,2,2,C4,1,4
7275,2,2,C5,0,4
7276,2,2,C6,0,4
7277,2,2,C7,0,4
7278,2,2,C8,0,4
7279,2,2,C9,1,4
7280,2,2,C10,1,4
7281,2,2,D1,0,4
7282,2,2,D2,0,4
7283,2,2,D3,0,4
7284,2,2,D4,1,4
7285,2,2,D5,1,4
7286,2,2,D6,1,4
7287,2,2,D7,0,4
7288,2,2,D8,0,4
7289,2,2,D9,0,4
7290,2,2,D10,0,4
7291,2,2,E1,0,4
7292,2,2,E2,0,4
7293,2,2,E3,1,4
7294,2,2,E4,0,4
7295,2,2,E5,0,4
7296,2,2,E6,1,4
7297,2,2,E7,0,4
7298,2,2,E8,0,4
7299,2,2,E9,1,4
7300,2,2,E10,1,4
7301,2,2,F1,0,4
7302,2,2,F2,1,4
7303,2,2,F3,1,4
7304,2,2,F4,0,4
7305,2,2,F5,1,4
7306,2,2,F6,1,4
7307,2,2,F7,0,4
7308,2,2,F8,1,4
7309,2,2,F9,0,4
7310,2,2,F10,1,4
7311,2,2,G1,0,4
7312,2,2,G2,1,4
7313,2,2,G3,0,4
7314,2,2,G4,1,4
7315,2,2,G5,1,4
7316,2,2,G6,0,4
7317,2,2,G7,1,4
7318,2,2,G8,0,4
7319,2,2,G9,0,4
7320,2,2,G10,1,4
7321,2,2,A1,1,5
7322,2,2,A2,0,5
7323,2,2,A3,1,5
7324,2,2,A4,0,5
7325,2,2,A5,0,5
7326,2,2,A6,0,5
7327,2,2,A7,0,5
7328,2,2,A8,0,5
7329,2,2,A9,1,5
7330,2,2,A10,0,5
7331,2,2,B1,1,5
7332,2,2,B2,0,5
7333,2,2,B3,0,5
7334,2,2,B4,1,5
7335,2,2,B5,1,5
7336,2,2,B6,1,5
7337,2,2,B7,0,5
7338,2,2,B8,0,5
7339,2,2,B9,0,5
7340,2,2,B10,0,5
7341,2,2,C1,0,5
7342,2,2,C2,1,5
7343,2,2,C3,1,5
7344,2,2,C4,1,5
7345,2,2,C5,0,5
7346,2,2,C6,0,5
7347,2,2,C7,1,5
7348,2,2,C8,1,5
7349,2,2,C9,1,5
7350,2,2,C10,1,5
7351,2,2,D1,0,5
7352,2,2,D2,0,5
7353,2,2,D3,0,5
7354,2,2,D4,0,5
7355,2,2,D5,1,5
7356,2,2,D6,1,5
7357,2,2,D7,1,5
7358,2,2,D8,0,5
7359,2,2,D9,0,5
7360,2,2,D10,1,5
7361,2,2,E1,0,5
7362,2,2,E2,1,5
7363,2,2,E3,0,5
7364,2,2,E4,0,5
7365,2,2,E5,0,5
7366,2,2,E6,0,5
7367,2,2,E7,0,5
7368,2,2,E8,0,5
7369,2,2,E9,0,5
7370,2,2,E10,0,5
7371,2,2,F1,1,5
7372,2,2,F2,0,5
7373,2,2,F3,1,5
7374,2,2,F4,1,5
7375,2,2,F5,1,5
7376,2,2,F6,1,5
7377,2,2,F7,1,5
7378,2,2,F8,1,5
7379,2,2,F9,0,5
7380,2,2,F10,1,5
7381,2,2,G1,1,5
7382,2,2,G2,1,5
7383,2,2,G3,1,5
7384,2,2,G4,1,5
7385,2,2,G5,0,5
7386,2,2,G6,0,5
7387,2,2,G7,1,5
7388,2,2,G8,0,5
7389,2,2,G9,0,5
7390,2,2,G10,1,5
7391,2,2,A1,1,6
7392,2,2,A2,0,6
7393,2,2,A3,0,6
7394,2,2,A4,0,6
7395,2,2,A5,0,6
7396,2,2,A6,0,6
7397,2,2,A7,0,6
7398,2,2,A8,1,6
7399,2,2,A9,1,6
7400,2,2,A10,1,6
7401,2,2,B1,0,6
7402,2,2,B2,0,6
7403,2,2,B3,0,6
7404,2,2,B4,1,6
7405,2,2,B5,1,6
7406,2,2,B6,0,6
7407,2,2,B7,1,6
7408,2,2,B8,1,6
7409,2,2,B9,0,6
7410,2,2,B10,1,6
7411,2,2,C1,0,6
7412,2,2,C2,1,6
7413,2,2,C3,0,6
7414,2,2,C4,1,6
7415,2,2,C5,0,6
7416,2,2,C6,0,6
7417,2,2,C7,1,6
7418,2,2,C8,1,6
7419,2,2,C9,0,6
7420,2,2,C10,1,6
7421,2,2,D1,1,6
7422,2,2,D2,1,6
7423,2,2,D3,1,6
7424,2,2,D4,1,6
7425,2,2,D5,1,6
7426,2,2,D6,0,6
7427,2,2,D7,0,6
7428,2,2,D8,1,6
7429,2,2,D9,0,6
7430,2,2,D10,0,6
7431,2,2,E1,0,6
7432,2,2,E2,0,6
7433,2,2,E3,1,6
7434,2,2,E4,0,6
7435,2,2,E5,0,6
7436,2,2,E6,1,6
7437,2,2,E7,1,6
7438,2,2,E8,0,6
7439,2,2,E9,0,6
7440,2,2,E10,1,6
7441,2,2,F1,1,6
7442,2,2,F2,0,6
7443,2,2,F3,0,6
7444,2,2,F4,0,6
7445,2,2,F5,0,6
7446,2,2,F6,1,6
7447,2,2,F7,1,6
7448,2,2,F8,0,6
7449,2,2,F9,0,6
7450,2,2,F10,1,6
7451,2,2,G1,0,6
7452,2,2,G2,0,6
7453,2,2,G3,0,6
7454,2,2,G4,1,6
7455,2,2,G5,0,6
7456,2,2,G6,1,6
7457,2,2,G7,1,6
7458,2,2,G8,0,6
7459,2,2,G9,0,6
7460,2,2,G10,0,6
7461,2,2,A1,1,7
7462,2,2,A2,0,7
7463,2,2,A3,0,7
7464,2,2,A4,0,7
7465,2,2,A5,1,7
7466,2,2,A6,0,7
7467,2,2,A7,1,7
7468,2,2,A8,0,7
7469,2,2,A9,0,7
7470,2,2,A10,1,7
7471,2,2,B1,0,7
7472,2,2,B2,0,7
7473,2,2,B3,0,7
7474,2,2,B4,1,7
7475,2,2,B5,1,7
7476,2,2,B6,1,7
7477,2,2,B7,1,7
7478,2,2,B8,0,7
7479,2,2,B9,1,7
7480,2,2,B10,0,7
7481,2,2,C1,0,7
7482,2,2,C2,1,7
7483,2,2,C3,0,7
7484,2,2,C4,1,7
7485,2,2,C5,0,7
7486,2,2,C6,1,7
7487,2,2,C7,0,7
7488,2,2,C8,0,7
7489,2,2,C9,0,7
7490,2,2,C10,1,7
7491,2,2,D1,1,7
7492,2,2,D2,0,7
7493,2,2,D3,1,7
7494,2,2,D4,1,7
7495,2,2,D5,0,7
7496,2,2,D6,0,7
7497,2,2,D7,0,7
7498,2,2,D8,0,7
7499,2,2,D9,1,7
7500,2,2,D10,0,7
7501,2,2,E1,0,7
7502,2,2,E2,0,7
7503,2,2,E3,0,7
7504,2,2,E4,1,7
7505,2,2,E5,0,7
7506,2,2,E6,0,7
7507,2,2,E7,1,7
7508,2,2,E8,1,7
7509,2,2,E9,0,7
7510,2,2,E10,1,7
7511,2,2,F1,1,7
7512,2,2,F2,1,7
7513,2,2,F3,1,7
7514,2,2,F4,0,7
7515,2,2,F5,0,7
7516,2,2,F6,1,7
7517,2,2,F7,1,7
7518,2,2,F8,0,7
7519,2,2,F9,1,7
7520,2,2,F10,0,7
7521,2,2,G1,1,7
7522,2,2,G2,1,7
7523,2,2,G3,0,7
7524,2,2,G4,0,7
7525,2,2,G5,0,7
7526,2,2,G6,0,7
7527,2,2,G7,0,7
7528,2,2,G8,1,7
7529,2,2,G9,0,7
7530,2,2,G10,1,7
7531,2,2,A1,1,8
7532,2,2,A2,1,8
7533,2,2,A3,1,8
7534,2,2,A4,1,8
7535,2,2,A5,0,8
7536,2,2,A6,0,8
7537,2,2,A7,0,8
7538,2,2,A8,1,8
7539,2,2,A9,0,8
7540,2,2,A10,0,8
7541,2,2,B1,0,8
7542,2,2,B2,0,8
7543,2,2,B3,1,8
7544,2,2,B4,1,8
7545,2,2,B5,0,8
7546,2,2,B6,0,8
7547,2,2,B7,0,8
7548,2,2,B8,0,8
7549,2,2,B9,1,8
7550,2,2,B10,1,8
7551,2,2,C1,1,8
7552,2,2,C2,1,8
7553,2,2,C3,0,8
7554,2,2,C4,1,8
7555,2,2,C5,1,8
7556,2,2,C6,0,8
7557,2,2,C7,1,8
7558,2,2,C8,1,8
7559,2,2,C9,1,8
7560,2,2,C10,1,8
7561,2,2,D1,0,8
7562,2,2,D2,0,8
7563,2,2,D3,1,8
7564,2,2,D4,1,8
7565,2,2,D5,0,8
7566,2,2,D6,1,8
7567,2,2,D7,1,8
7568,2,2,D8,0,8
7569,2,2,D9,1,8
7570,2,2,D10,1,8
7571,2,2,E1,1,8
7572,2,2,E2,1,8
7573,2,2,E3,0,8
7574,2,2,E4,1,8
7575,2,2,E5,1,8
7576,2,2,E6,1,8
7577,2,2,E7,1,8
7578,2,2,E8,0,8
7579,2,2,E9,1,8
7580,2,2,E10,0,8
7581,2,2,F1,1,8
7582,2,2,F2,1,8
7583,2,2,F3,1,8
7584,2,2,F4,1,8
7585,2,2,F5,0,8
7586,2,2,F6,1,8
7587,2,2,F7,1,8
7588,2,2,F8,1,8
7589,2,2,F9,0,8
7590,2,2,F10,1,8
7591,2,2,G1,1,8
7592,2,2,G2,0,8
7593,2,2,G3,1,8
7594,2,2,G4,0,8
7595,2,2,G5,0,8
7596,2,2,G6,1,8
7597,2,2,G7,0,8
7598,2,2,G8,0,8
7599,2,2,G9,1,8
7600,2,2,G10,1,8
7601,2,2,A1,1,9
7602,2,2,A2,1,9
7603,2,2,A3,0,9
7604,2,2,A4,0,9
7605,2,2,A5,0,9
7606,2,2,A6,1,9
7607,2,2,A7,0,9
7608,2,2,A8,1,9
7609,2,2,A9,0,9
7610,2,2,A10,0,9
7611,2,2,B1,1,9
7612,2,2,B2,0,9
7613,2,2,B3,1,9
7614,2,2,B4,1,9
7615,2,2,B5,1,9
7616,2,2,B6,0,9
7617,2,2,B7,1,9
7618,2,2,B8,1,9
7619,2,2,B9,1,9
7620,2,2,B10,1,9
7621,2,2,C1,1,9
7622,2,2,C2,0,9
7623,2,2,C3,0,9
7624,2,2,C4,1,9
7625,2,2,C5,0,9
7626,2,2,C6,1,9
7627,2,2,C7,1,9
7628,2,2,C8,1,9
7629,2,2,C9,0,9
7630,2,2,C10,0,9
7631,2,2,D1,1,9
7632,2,2,D2,0,9
7633,2,2,D3,0,9
7634,2,2,D4,1,9
7635,2,2,D5,0,9
7636,2,2,D6,1,9
7637,2,2,D7,1,9
7638,2,2,D8,1,9
7639,2,2,D9,1,9
7640,2,2,D10,0,9
7641,2,2,E1,1,9
7642,2,2,E2,1,9
7643,2,2,E3,1,9
7644,2,2,E4,0,9
7645,2,2,E5,0,9
7646,2,2,E6,0,9
7647,2,2,E7,0,9
7648,2,2,E8,0,9
7649,2,2,E9,0,9
7650,2,2,E10,0,9
7651,2,2,F1,1,9
7652,2,2,F2,0,9
7653,2,2,F3,1,9
7654,2,2,F4,1,9
7655,2,2,F5,1,9
7656,2,2,F6,1,9
7657,2,2,F7,0,9
7658,2,2,F8,0,9
7659,2,2,F9,1,9
7660,2,2,F10,0,9
7661,2,2,G1,1,9
7662,2,2,G2,0,9
7663,2,2,G3,0,9
7664,2,2,G4,0,9
7665,2,2,G5,0,9
7666,2,2,G6,0,9
7667,2,2,G7,0,9
7668,2,2,G8,0,9
7669,2,2,G9,0,9
7670,2,2,G10,1,9
7671,2,2,A1,0,10
7672,2,2,A2,0,10
7673,2,2,A3,0,10
7674,2,2,A4,1,10
7675,2,2,A5,0,10
7676,2,2,A6,1,10
7677,2,2,A7,0,10
7678,2,2,A8,0,10
7679,2,2,A9,1,10
7680,2,2,A10,1,10
7681,2,2,B1,0,10
7682,2,2,B2,0,10
7683,2,2,B3,0,10
7684,2,2,B4,1,10
7685,2,2,B5,1,10
7686,2,2,B6,1,10
7687,2,2,B7,0,10
7688,2,2,B8,1,10
7689,2,2,B9,1,10
7690,2,2,B10,1,10
7691,2,2,C1,1,10
7692,2,2,C2,1,10
7693,2,2,C3,0,10
7694,2,2,C4,0,10
7695,2,2,C5,0,10
7696,2,2,C6,0,10
7697,2,2,C7,0,10
7698,2,2,C8,0,10
7699,2,2,C9,1,10
7700,2,2,C10,1,10
7701,2,2,D1,0,10
7702,2,2,D2,1,10
7703,2,2,D3,1,10
7704,2,2,D4,0,10
7705,2,2,D5,0,10
7706,2,2,D6,1,10
7707,2,2,D7,1,10
7708,2,2,D8,0,10
7709,2,2,D9,1,10
7710,2,2,D10,1,10
7711,2,2,E1,1,10
7712,2,2,E2,0,10
7713,2,2,E3,1,10
7714,2,2,E4,0,10
7715,2,2,E5,0,10
7716,2,2,E6,1,10
7717,2,2,E7,0,10
7718,2,2,E8,0,10
7719,2,2,E9,1,10
7720,2,2,E10,0,10
7721,2,2,F1,1,10
7722,2,2,F2,1,10
7723,2,2,F3,1,10
7724,2,2,F4,0,10
7725,2,2,F5,1,10
7726,2,2,F6,1,10
7727,2,2,F7,0,10
7728,2,2,F8,1,10
7729,2,2,F9,0,10
7730,2,2,F10,0,10
7731,2,2,G1,1,10
7732,2,2,G2,1,10
7733,2,2,G3,1,10
7734,2,2,G4,1,10
7735,2,2,G5,1,10
7736,2,2,G6,0,10
7737,2,2,G7,1,10
7738,2,2,G8,1,10
7739,2,2,G9,1,10
7740,2,2,G10,0,10
7741,2,2,A1,0,11
7742,2,2,A2,0,11
